video_id,video_type,archetype_old,archetype_new,day_number,week_number,sequence,r2_file,category,description_ru,description_en
MOT_SERGEANT_010,motivation,sergeant,professional,10,2,10,videos/motivation/intro_sergeant_day10.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_011,motivation,sergeant,professional,11,2,11,videos/motivation/intro_sergeant_day11.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_012,motivation,sergeant,professional,12,2,12,videos/motivation/intro_sergeant_day12.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_013,motivation,sergeant,professional,13,2,13,videos/motivation/intro_sergeant_day13.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_014,motivation,sergeant,professional,14,2,14,videos/motivation/intro_sergeant_day14.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_015,motivation,sergeant,professional,15,3,15,videos/motivation/intro_sergeant_day15.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_016,motivation,sergeant,professional,16,3,16,videos/motivation/intro_sergeant_day16.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_017,motivation,sergeant,professional,17,3,17,videos/motivation/intro_sergeant_day17.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_018,motivation,sergeant,professional,18,3,18,videos/motivation/intro_sergeant_day18.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_019,motivation,sergeant,professional,19,3,19,videos/motivation/intro_sergeant_day19.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_020,motivation,sergeant,professional,20,3,20,videos/motivation/intro_sergeant_day20.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_021,motivation,sergeant,professional,21,3,21,videos/motivation/intro_sergeant_day21.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_001,motivation,bro,peer,1,1,1,videos/motivation/main_motivation_bro_day01.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_002,motivation,bro,peer,2,1,2,videos/motivation/main_motivation_bro_day02.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_003,motivation,bro,peer,3,1,3,videos/motivation/main_motivation_bro_day03.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_004,motivation,bro,peer,4,1,4,videos/motivation/main_motivation_bro_day04.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_005,motivation,bro,peer,5,1,5,videos/motivation/main_motivation_bro_day05.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_006,motivation,bro,peer,6,1,6,videos/motivation/main_motivation_bro_day06.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_007,motivation,bro,peer,7,1,7,videos/motivation/main_motivation_bro_day07.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_008,motivation,bro,peer,8,2,8,videos/motivation/main_motivation_bro_day08.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_009,motivation,bro,peer,9,2,9,videos/motivation/main_motivation_bro_day09.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_010,motivation,bro,peer,10,2,10,videos/motivation/main_motivation_bro_day10.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_011,motivation,bro,peer,11,2,11,videos/motivation/main_motivation_bro_day11.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_012,motivation,bro,peer,12,2,12,videos/motivation/main_motivation_bro_day12.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_013,motivation,bro,peer,13,2,13,videos/motivation/main_motivation_bro_day13.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_014,motivation,bro,peer,14,2,14,videos/motivation/main_motivation_bro_day14.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_015,motivation,bro,peer,15,3,15,videos/motivation/main_motivation_bro_day15.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_016,motivation,bro,peer,16,3,16,videos/motivation/main_motivation_bro_day16.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_017,motivation,bro,peer,17,3,17,videos/motivation/main_motivation_bro_day17.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_018,motivation,bro,peer,18,3,18,videos/motivation/main_motivation_bro_day18.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_019,motivation,bro,peer,19,3,19,videos/motivation/main_motivation_bro_day19.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_020,motivation,bro,peer,20,3,20,videos/motivation/main_motivation_bro_day20.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_021,motivation,bro,peer,21,3,21,videos/motivation/main_motivation_bro_day21.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_001,motivation,intellectual,mentor,1,1,1,videos/motivation/main_motivation_intellectual_day01.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_002,motivation,intellectual,mentor,2,1,2,videos/motivation/main_motivation_intellectual_day02.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_003,motivation,intellectual,mentor,3,1,3,videos/motivation/main_motivation_intellectual_day03.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_004,motivation,intellectual,mentor,4,1,4,videos/motivation/main_motivation_intellectual_day04.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_005,motivation,intellectual,mentor,5,1,5,videos/motivation/main_motivation_intellectual_day05.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_006,motivation,intellectual,mentor,6,1,6,videos/motivation/main_motivation_intellectual_day06.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_007,motivation,intellectual,mentor,7,1,7,videos/motivation/main_motivation_intellectual_day07.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_008,motivation,intellectual,mentor,8,2,8,videos/motivation/main_motivation_intellectual_day08.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_009,motivation,intellectual,mentor,9,2,9,videos/motivation/main_motivation_intellectual_day09.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_010,motivation,intellectual,mentor,10,2,10,videos/motivation/main_motivation_intellectual_day10.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_011,motivation,intellectual,mentor,11,2,11,videos/motivation/main_motivation_intellectual_day11.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_012,motivation,intellectual,mentor,12,2,12,videos/motivation/main_motivation_intellectual_day12.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_013,motivation,intellectual,mentor,13,2,13,videos/motivation/main_motivation_intellectual_day13.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_014,motivation,intellectual,mentor,14,2,14,videos/motivation/main_motivation_intellectual_day14.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_015,motivation,intellectual,mentor,15,3,15,videos/motivation/main_motivation_intellectual_day15.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_016,motivation,intellectual,mentor,16,3,16,videos/motivation/main_motivation_intellectual_day16.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_017,motivation,intellectual,mentor,17,3,17,videos/motivation/main_motivation_intellectual_day17.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_018,motivation,intellectual,mentor,18,3,18,videos/motivation/main_motivation_intellectual_day18.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_019,motivation,intellectual,mentor,19,3,19,videos/motivation/main_motivation_intellectual_day19.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_020,motivation,intellectual,mentor,20,3,20,videos/motivation/main_motivation_intellectual_day20.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_021,motivation,intellectual,mentor,21,3,21,videos/motivation/main_motivation_intellectual_day21.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_001,motivation,sergeant,professional,1,1,1,videos/motivation/main_motivation_sergeant_day01.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_002,motivation,sergeant,professional,2,1,2,videos/motivation/main_motivation_sergeant_day02.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_003,motivation,sergeant,professional,3,1,3,videos/motivation/main_motivation_sergeant_day03.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_004,motivation,sergeant,professional,4,1,4,videos/motivation/main_motivation_sergeant_day04.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_005,motivation,sergeant,professional,5,1,5,videos/motivation/main_motivation_sergeant_day05.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_006,motivation,sergeant,professional,6,1,6,videos/motivation/main_motivation_sergeant_day06.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_007,motivation,sergeant,professional,7,1,7,videos/motivation/main_motivation_sergeant_day07.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_008,motivation,sergeant,professional,8,2,8,videos/motivation/main_motivation_sergeant_day08.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_009,motivation,sergeant,professional,9,2,9,videos/motivation/main_motivation_sergeant_day09.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_010,motivation,sergeant,professional,10,2,10,videos/motivation/main_motivation_sergeant_day10.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_011,motivation,sergeant,professional,11,2,11,videos/motivation/main_motivation_sergeant_day11.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_012,motivation,sergeant,professional,12,2,12,videos/motivation/main_motivation_sergeant_day12.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_013,motivation,sergeant,professional,13,2,13,videos/motivation/main_motivation_sergeant_day13.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_014,motivation,sergeant,professional,14,2,14,videos/motivation/main_motivation_sergeant_day14.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_015,motivation,sergeant,professional,15,3,15,videos/motivation/main_motivation_sergeant_day15.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_016,motivation,sergeant,professional,16,3,16,videos/motivation/main_motivation_sergeant_day16.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_017,motivation,sergeant,professional,17,3,17,videos/motivation/main_motivation_sergeant_day17.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_018,motivation,sergeant,professional,18,3,18,videos/motivation/main_motivation_sergeant_day18.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_019,motivation,sergeant,professional,19,3,19,videos/motivation/main_motivation_sergeant_day19.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_020,motivation,sergeant,professional,20,3,20,videos/motivation/main_motivation_sergeant_day20.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_SERGEANT_021,motivation,sergeant,professional,21,3,21,videos/motivation/main_motivation_sergeant_day21.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_001,motivation,bro,peer,1,1,1,videos/motivation/trainer_speech_bro_day01.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_002,motivation,bro,peer,2,1,2,videos/motivation/trainer_speech_bro_day02.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_003,motivation,bro,peer,3,1,3,videos/motivation/trainer_speech_bro_day03.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_004,motivation,bro,peer,4,1,4,videos/motivation/trainer_speech_bro_day04.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_005,motivation,bro,peer,5,1,5,videos/motivation/trainer_speech_bro_day05.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_006,motivation,bro,peer,6,1,6,videos/motivation/trainer_speech_bro_day06.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_007,motivation,bro,peer,7,1,7,videos/motivation/trainer_speech_bro_day07.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_008,motivation,bro,peer,8,2,8,videos/motivation/trainer_speech_bro_day08.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_009,motivation,bro,peer,9,2,9,videos/motivation/trainer_speech_bro_day09.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_010,motivation,bro,peer,10,2,10,videos/motivation/trainer_speech_bro_day10.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_011,motivation,bro,peer,11,2,11,videos/motivation/trainer_speech_bro_day11.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_012,motivation,bro,peer,12,2,12,videos/motivation/trainer_speech_bro_day12.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_013,motivation,bro,peer,13,2,13,videos/motivation/trainer_speech_bro_day13.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_014,motivation,bro,peer,14,2,14,videos/motivation/trainer_speech_bro_day14.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_015,motivation,bro,peer,15,3,15,videos/motivation/trainer_speech_bro_day15.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_016,motivation,bro,peer,16,3,16,videos/motivation/trainer_speech_bro_day16.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_017,motivation,bro,peer,17,3,17,videos/motivation/trainer_speech_bro_day17.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_018,motivation,bro,peer,18,3,18,videos/motivation/trainer_speech_bro_day18.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_019,motivation,bro,peer,19,3,19,videos/motivation/trainer_speech_bro_day19.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_020,motivation,bro,peer,20,3,20,videos/motivation/trainer_speech_bro_day20.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_BRO_021,motivation,bro,peer,21,3,21,videos/motivation/trainer_speech_bro_day21.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_001,motivation,intellectual,mentor,1,1,1,videos/motivation/trainer_speech_intellectual_day01.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_002,motivation,intellectual,mentor,2,1,2,videos/motivation/trainer_speech_intellectual_day02.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_003,motivation,intellectual,mentor,3,1,3,videos/motivation/trainer_speech_intellectual_day03.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_004,motivation,intellectual,mentor,4,1,4,videos/motivation/trainer_speech_intellectual_day04.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_005,motivation,intellectual,mentor,5,1,5,videos/motivation/trainer_speech_intellectual_day05.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_006,motivation,intellectual,mentor,6,1,6,videos/motivation/trainer_speech_intellectual_day06.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_007,motivation,intellectual,mentor,7,1,7,videos/motivation/trainer_speech_intellectual_day07.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_008,motivation,intellectual,mentor,8,2,8,videos/motivation/trainer_speech_intellectual_day08.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_009,motivation,intellectual,mentor,9,2,9,videos/motivation/trainer_speech_intellectual_day09.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_010,motivation,intellectual,mentor,10,2,10,videos/motivation/trainer_speech_intellectual_day10.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_011,motivation,intellectual,mentor,11,2,11,videos/motivation/trainer_speech_intellectual_day11.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_012,motivation,intellectual,mentor,12,2,12,videos/motivation/trainer_speech_intellectual_day12.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_013,motivation,intellectual,mentor,13,2,13,videos/motivation/trainer_speech_intellectual_day13.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_014,motivation,intellectual,mentor,14,2,14,videos/motivation/trainer_speech_intellectual_day14.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_015,motivation,intellectual,mentor,15,3,15,videos/motivation/trainer_speech_intellectual_day15.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
MOT_INTELLECTUAL_016,motivation,intellectual,mentor,16,3,16,videos/motivation/trainer_speech_intellectual_day16.mp4,motivation,Мотивационное видео для поддержания энтузиазма,Motivational video to maintain enthusiasm
